FIYAT,IL,ILCE,MAHALLE,ILAN_NO,ARSA_TIPI,METREKARE,KREDIYE_UYGUNLUK,TAPU_DURUMU,TAKAS,KAT_KARSILIGI,ILGILI_BELEDIYE,METREKARE_BIRIM_FIYAT,ADA,PARSEL,KIRA_GETIRISI
1100000,KOCAELI,KARAMURSEL,EREGLI,65587-111,I_K,1125,,0.0,0.0,0.0,KARAMURSEL,649.0,297.0,7.0,1.0
80000,GAZIANTEP,SEHITKAMIL,ESKISARKAYA,108695-74,BAG,5850,,,,,,,,,
13500000,SANLIURFA,HALILIYE,DAGETEGI,90646-148,I_K,18000,UYGUN,,,,,750.0,757.0,16.0,
250000,ISTANBUL,CATALCA,NAKKAS,53393-868,TARLA,1000,BILINMIYOR,0.0,0.0,0.0,CATALCA BLD,,,,
102000,ANKARA,SINCAN,YENIHISAR,4077-1777,I_K,577,UYGUN DEGIL,0.0,0.0,0.0,SINCAN,,,0.0,
169000,BURSA,OSMANGAZI,SEC,57006-1096,TARLA,4420,UYGUN,1.0,1.0,1.0,OSMANGAZI,,,,
315000,ANKARA,KECIOREN,BADEMLIK,68297-1642,I_K,800,BILINMIYOR,,,,KECIOREN,,,,
300000,MUGLA,YATAGAN,ATATURK,69982-29,I_K,442,,1.0,1.0,1.0,,,,,
220000,AYDIN,KUSADASI,YAYLAKOY,95649-420,I_K,521,BILINMIYOR,0.0,0.0,0.0,KUSADASI,,,,
125000,ANKARA,AKYURT,GALABA,81610-6919,BAHCE,1500,BILINMIYOR,0.0,0.0,0.0,AKYURT,,1.0,2.0,
500000,ANTALYA,AKSU,MANDIRLAR,81452-129,TARLA,2000,UYGUN,1.0,1.0,1.0,AKSU,250.0,1111.0,111.0,
500000,ANTALYA,KEPEZ,VARSAK KARSIYAKA,65609-1814,I_K,600,UYGUN,0.0,0.0,0.0,KEPEZ,,,,
460000,ISPARTA,MERKEZ,ALIKOY,67786-233,TARLA,3625,BILINMIYOR,0.0,0.0,0.0,,,,,
2900000,ANKARA,CANKAYA,YAKUPABDAL,109234-35,TARLA,11600,UYGUN,0.0,0.0,0.0,CANKAYA,250.0,,,
1190000,KAYSERI,KOCASINAN,ERKILET,118604-13,TARLA,56500,UYGUN,1.0,1.0,1.0,KOCASINAN,21.0,9009.0,47.0,
500000,RIZE,DEREPAZARI,BURUCEK,114310-30,T_A,1430,,,,,,,,,
1150000,DENIZLI,MERKEZEFENDI,MEHMET AKIF ERSOY,93092-288,I_K,1038,,,,,DENIZLI MERKEZEFENDI,,,,
800000,ANKARA,ETIMESGUT,ELVAN,109938-95,M_A,2010,,,,,,,,,
500000,ANTALYA,KUMLUCA,ERENTEPE,109064-18,TARLA,12221,UYGUN,1.0,1.0,1.0,KUMLUCA,,,,
149000,AYDIN,GERMENCIK,ORTAKLAR,69951-395,I_K,399,UYGUN,1.0,1.0,1.0,GERMENCIK,,,,1.0
525000,ISTANBUL,BUYUKCEKMECE,GUZELCE,69787-260,I_K,280,,,,,,,,,
205000,TEKIRDAG,SULEYMANPASA,BARBAROS,8709-812,I_K,449,UYGUN,0.0,0.0,0.0,TEKIRDAG,,,,
336700,SAKARYA,ARIFIYE,HACIKOY,80861-163,TARLA,4810,UYGUN,1.0,1.0,1.0,ARIFIYE,70000.0,527.0,44.0,
730000,IZMIR,FOCA,ILIPINAR,7266-9304,ZEYTINLIK,3900,,,,,,,,,
230000,AYDIN,EFELER,KIZILCAKOY,49681-1041,BAHCE,2030,,,,,,,,,
600000,ANTALYA,MURATPASA,ERMENEK,101057-52,I_K,389,UYGUN,0.0,0.0,0.0,MURATPASA,1500.0,,,
3000000,MUGLA,MILAS,OREN,109172-199,I_K,4484,UYGUN,0.0,0.0,0.0,MILAS,,156.0,916.0,
600000,MUGLA,DALAMAN,ALTINTAS,98471-113,I_K,570,UYGUN,1.0,1.0,1.0,DALAMAN,1052.0,,,
700000,BALIKESIR,EDREMIT,HACIARSLANLAR,115926-34,CIFTLIK,4700,UYGUN,1.0,1.0,1.0,HAVRAN BELEDIYESI,117.0,,,2000.0
800000,KOCAELI,KARAMURSEL,4 TEMMUZ,7295-342,I_K,1000,,,,,,,,,
395000,KIRKLARELI,LULEBURGAZ,ESKIBEDIR,119028-10,CIFTLIK,601,UYGUN,0.0,0.0,0.0,LULEBURGAZ,,152.0,1.0,
825000,IZMIR,GUZELBAHCE,CAMLI,14229-1740,ZEYTINLIK,4962,,,,,GUZELBAHCE,155.0,2589.0,16.0,
250000,MERSIN(ICEL),ERDEMLI,AYAS,29240-712,I_K,557,BILINMIYOR,0.0,0.0,0.0,ERDEMLI,,,,
4600000,BURSA,NILUFER,KAYAPA,77045-1540,I_S,3000,UYGUN,0.0,0.0,0.0,,,,,
1750000,IZMIR,FOCA,MUSTAFA KEMAL ATATURK,40118-141,I_K,550,BILINMIYOR,0.0,0.0,0.0,FOCA,,1.0,1.0,
205000,ANKARA,ETIMESGUT,ASAGIYURTCU,86604-2799,I_K,540,UYGUN,0.0,0.0,0.0,ETIMESGUT,280.0,49.0,,
85000,DENIZLI,PAMUKKALE,YENIKOY,94324-284,TARLA,678,,,,,PAMUKKALE,,,,
450000,GAZIANTEP,OGUZELI,KORKUN,95447-140,I_S,960,UYGUN,,,,OGUZELI BELEDIYESI,400.0,235.0,,
3800000,MUGLA,DATCA,MESUDIYE,118582-3,TARLA,3797,UYGUN,0.0,0.0,0.0,DATCA,,,,
148000,ANKARA,SINCAN,YENIHISAR,4077-1707,I_K,434,BILINMIYOR,1.0,1.0,1.0,SINCAN,,,,
145000,BURSA,GEMLIK,HAMIDIYE,81102-176,I_K,104,UYGUN,1.0,1.0,1.0,GEMLIK,,1268.0,12.0,
300000,AMASYA,MERZIFON,YUNUS EMRE,114858-8,M_A,561,UYGUN,1.0,1.0,1.0,MERZIFON,,1551.0,1.0,
550000,ANTALYA,KEPEZ,BASKOY,114648-19,TARLA,4395,,0.0,0.0,0.0,KEPEZ,125.0,,,
7500000,BALIKESIR,AYVALIK,ALTINOVA,21940-5657,M_A,37200,UYGUN,0.0,0.0,0.0,AYVALIK,,,,
1270000,DUZCE,MERKEZ,YESILCAM,95780-760,BAHCE,19300,,,,,,,,,
720000,IZMIR,URLA,ZEYTINALANI,24363-2061,I_K,221,UYGUN,0.0,0.0,0.0,URLA,,,,
298000,MUGLA,MILAS,BOGAZICI,114355-38,I_K,250,UYGUN DEGIL,,,,,,,,
350000,CANAKKALE,BIGA,IDRISKORU,93347-431,BAHCE,1376,,,,,,,,,
325000,KOCAELI,KANDIRA,ELMACIK,118310-7,TARLA,2675,UYGUN DEGIL,0.0,0.0,0.0,KANDIRA,,118.0,176.0,
2100000,TRABZON,AKCAABAT,SOGUTLU,91305-746,I_K,2840,,,,,,,,,
300000,BALIKESIR,BURHANIYE,YABANCILAR,108915-145,ZEYTINLIK,16000,BILINMIYOR,,,,BURHANIYE,,,,
190000,DENIZLI,PAMUKKALE,YENIKOY,94324-280,TARLA,3784,,,,,PAMUKKALE,,,,
215000,AMASYA,SULUOVA,YOLPINAR,108961-191,TARLA,7622,UYGUN,,,,SULUOVA,28.0,,,
90000,MUGLA,MENTESE,DENIZOVA,108816-5,I_K,587,,,,,,,,,
900000,ISTANBUL,SILE,AHMETLI,44288-338,I_K,1120,,0.0,0.0,0.0,,732.0,,,
175000,KIRKLARELI,LULEBURGAZ,HAMZABEY,105700-103,I_K,2840,UYGUN,0.0,0.0,0.0,,62.0,0.0,915.0,
420000,ANTALYA,KEPEZ,SELALE,65609-1849,I_K,600,UYGUN,0.0,0.0,0.0,KEPEZ,,,,
400000,KARAMAN,MERKEZ,BARUTKAVURAN,33255-227,BAHCE,27500,UYGUN,1.0,1.0,1.0,KARAMAN,,,,
475000,DENIZLI,PAMUKKALE,KALE,54626-4193,I_K,610,UYGUN,1.0,1.0,1.0,PAMUKKALE,,,,
270000,MUGLA,MILAS,BOGAZICI,114355-33,I_K,250,,,,,,,,,
550000,BURSA,ORHANGAZI,KARSAK,47319-79,ZEYTINLIK,5376,BILINMIYOR,,,,ORHANGAZI,102.0,,,
990000,SINOP,MERKEZ,SAMLIOGLU,30995-1078,TARLA,33000,UYGUN DEGIL,0.0,0.0,0.0,,,,,
970000,MUGLA,ORTACA,GOKBEL,98685-160,I_K,970,UYGUN,0.0,0.0,0.0,ORTACA,,,,
70000,ANKARA,PURSAKLAR,SIRKELI YESILOVA,68297-1781,BAHCE,400,BILINMIYOR,,,,,,,,
50000,KONYA,MERAM,KIZILOREN,73649-554,TARLA,2494,UYGUN,0.0,0.0,0.0,MERAM,20.0,205.0,53.0,
900000,ISTANBUL,BEYKOZ,RIVA,34266-106,I_K,647,UYGUN,0.0,0.0,0.0,BEYKOZ,,,2209.0,
3200000,ISTANBUL,SILE,KUMBABA,17327-1784,K_T,1290,,,,,,,,,
12000,KIRKLARELI,LULEBURGAZ,MUSELLIM,117699-6,BAHCE,220,,,,,,,,,
375000,ANTALYA,GAZIPASA,AYDINCIK,28320-3344,I_K,2900,UYGUN,0.0,0.0,0.0,GAZIPASA BELEDIYESI,,125.0,1.0,
80000,BURDUR,BUCAK,KIZILKAYA (PAZAR),76929-846,I_K,439,,,,,KIZILKAYA,,,,
3871500,HATAY,ISKENDERUN,MUSTAFA KEMAL,118606-28,I_T,1335,UYGUN,0.0,0.0,0.0,,2900.0,,,
800000,IZMIR,KONAK,KAHRAMANLAR,92945-3,K_T,140,,1.0,1.0,1.0,KONAK,,,,1500.0
1000,ISTANBUL,EYUPSULTAN,SILAHTARAGA,692311-207,I_K,642,,,,,,,,,
2500000,IZMIR,FOCA,FEVZI CAKMAK,94058-197,TARLA,57005,UYGUN,0.0,0.0,0.0,FOCA,44.0,504137.0,1879.0,
164900,ANKARA,SINCAN,ALAGOZ,93219-79,I_K,927,UYGUN DEGIL,0.0,0.0,0.0,SINCAN,177.0,1594.0,2.0,
300000,HATAY,ARSUZ,MADENLI,119384-5,I_K,375,UYGUN,0.0,0.0,0.0,,,,,
20000,KONYA,AKOREN,TULCE,108804-214,TARLA,1411,BILINMIYOR,,,,,,282.0,52.0,
250000,BALIKESIR,EDREMIT,KADIKOY,95115-341,I_K,217,UYGUN,,,,EDREMIT,,,,
125000,KAYSERI,KOCASINAN,BOYACI,73912-1217,TARLA,10150,,,,,,,,,
850000,MANISA,SALIHLI,MITHATPASA,43516-111,ZEYTINLIK,23000,UYGUN,0.0,0.0,0.0,,,,,
850000,SAKARYA,GEYVE,ALIFUATPASA,116577-26,I_K,12360,UYGUN,0.0,0.0,0.0,GEYVE,,0.0,1113.0,
5560000,ISTANBUL,SILIVRI,FEVZIPASA,115591-15,I_S,7000,UYGUN,0.0,0.0,0.0,,,,,
455000,BALIKESIR,EDREMIT,GURE,77863-1097,I_K,370,,,,,EDREMIT,,,,
620000,IZMIR,MENEMEN,DEGIRMENDERE,87616-858,BAHCE,4000,,0.0,0.0,0.0,MENEMEN,,,,
800000,BURSA,GEMLIK,KARACAALI,115423-8,BAHCE,1211,,,,,,,,,
225000,BALIKESIR,HAVRAN,KALABAK,82261-146,BAHCE,978,,,,,,,,,
2000000,YALOVA,CIFTLIKKOY,ILYASKOY,40477-138,CIFTLIK,15000,UYGUN,0.0,0.0,0.0,CIFTLIKKOY,,,,
6250000,ISTANBUL,ARNAVUTKOY,BAKLALI,93751-129,TARLA,9200,,0.0,0.0,0.0,ARNAVUTKOY,,,,
1100000,KOCAELI,KARTEPE,UZUNTARLA,1110-1712,I_K,1117,UYGUN,1.0,1.0,1.0,KARTEPE,,,,
14999999,ADANA,CUKUROVA,KURTTEPE,8555-492,I_K,6000,UYGUN,0.0,0.0,0.0,CUKUROVA,2500.0,,,
1250000,BALIKESIR,EDREMIT,DERELI,95789-253,BAHCE,880,,1.0,1.0,1.0,,,,,
12000,VAN,CATAK,AGACLIK,45155-784,BAG,123,,,,,,,,,
740000,MUGLA,DALAMAN,ALTINTAS,25886-138,I_K,623,UYGUN,0.0,0.0,0.0,,,,,
175000,BALIKESIR,BURHANIYE,BAHCELIEVLER,115830-11,I_K,315,,,,,BURHANIYE,600.0,,,
100000,KIRKLARELI,BABAESKI,SOFUHALIL,109517-149,TARLA,3120,UYGUN,1.0,1.0,1.0,,,140.0,34.0,
170000,BALIKESIR,GONEN,GUNDOGDU,114943-166,CIFTLIK,1350,UYGUN DEGIL,0.0,0.0,0.0,GONEN,,,,
545000,MERSIN(ICEL),TARSUS,KARADIKEN,14635-1043,TARLA,27300,UYGUN,,,,TARSUS,20.0,,,
320000,TEKIRDAG,KAPAKLI,BAHCEAGIL,118301-22,TARLA,3750,UYGUN,0.0,0.0,0.0,KAPAKLI,,,643.0,
65000,BALIKESIR,GONEN,CIFTECESMELER,99690-65,I_K,290,,,,,,,,,
265000,KIRSEHIR,MERKEZ,CUKURCAYIR,110924-101,I_K,646,UYGUN,1.0,1.0,1.0,KIRSEHIR,425.0,4852.0,10.0,
299000,KOCAELI,GOLCUK,YAZLIK MERKEZ,10716-848,I_K,339,UYGUN,0.0,0.0,0.0,GOLCUK,811.0,,,
650000,MUGLA,ORTACA,BAHCELIEVLER,113079-103,I_K,795,,,,,,,,,
2900000,IZMIR,GUZELBAHCE,KAHRAMANDERE,13081-1018,I_K,1000,UYGUN,0.0,0.0,0.0,,,,,
620000,KKTC,GIRNE,ESENTEPE,111940-320,I_K,16706,,,,,ESENTEPE BELEDIYESI,,,,
155000,MANISA,AKHISAR,SULEYMANLI,72047-885,I_K,328,BILINMIYOR,1.0,1.0,1.0,AKHISAR,,121.0,16.0,
125000,ISPARTA,EGIRDIR,BARLA,60003-386,BAHCE,2826,,,,,,,,,
16000,KIRKLARELI,LULEBURGAZ,MUSELLIM,117699-18,CIFTLIK,269,,,,,,,,,
4500000,KOCAELI,KARAMURSEL,DEREKOY,101849-272,BAHCE,16500,UYGUN,0.0,0.0,0.0,KARAMURSEL,,,,
2000000,MUGLA,DALAMAN,KARACAAGAC,25886-148,TARLA,16077,UYGUN,0.0,0.0,0.0,,,,,
325000,BALIKESIR,BURHANIYE,SAHINLER,102273-88,TARLA,12386,UYGUN,0.0,0.0,0.0,BURHANIYE,,,,
800000,ANKARA,BALA,BEYNAM,8053-2299,TARLA,5020,,0.0,0.0,0.0,BALA,,,,
400000,MERSIN(ICEL),AKDENIZ,DEMIRHISAR,109376-1092,BAHCE,4000,UYGUN,0.0,0.0,0.0,AKDENIZ DEMIRHISAR,,,,
115000,AMASYA,SULUOVA,YOLPINAR,108961-193,TARLA,3328,UYGUN,0.0,0.0,0.0,SULUOVA,34.0,,,
11500000,MUGLA,ORTACA,GUZELYURT,98471-164,BAHCE,167000,UYGUN,0.0,0.0,0.0,ORTACA,101500.0,,,
350000,YALOVA,CINARCIK,HASANBABA,68889-919,I_K,304,UYGUN,0.0,0.0,0.0,CINARCIK,,,,
500000,IZMIR,MENDERES,TEKELI ATATURK,119397-5,I_K,500,UYGUN,1.0,1.0,1.0,0,1000.0,0.0,0.0,
260000,ESKISEHIR,TEPEBASI,YUSUFLAR,52463-261,TARLA,2500,UYGUN,1.0,1.0,1.0,TEPEBASI,,,,
2500000,ISTANBUL,ARNAVUTKOY,YESILBAYIR,53393-702,TARLA,10000,UYGUN DEGIL,0.0,0.0,0.0,ARNAVUTKOY BLD,,,,
220000,CANAKKALE,BAYRAMIC,YAHSIELI,1421-418,TARLA,2000,,,,,,,,,
225000,KIRKLARELI,VIZE,DOGANCA,119039-10,TARLA,4184,UYGUN,0.0,0.0,0.0,,,142.0,43.0,
165000,KIRKLARELI,LULEBURGAZ,ESKITASLI,119028-14,TARLA,1318,UYGUN,0.0,0.0,0.0,LULEBURGAZ,,134.0,20.0,
160000,ANKARA,POLATLI,ISTIKLAL,116408-1756,M_A,381,BILINMIYOR,1.0,1.0,1.0,POLATLI,420.0,1744.0,6.0,250.0
445000,BALIKESIR,EDREMIT,KIZILKECILI,114052-356,ZEYTINLIK,360,UYGUN DEGIL,0.0,0.0,0.0,EDREMIT,,145.0,20.0,
7000000,ISTANBUL,BESIKTAS,ORTAKOY,32408-1911,I_K,750,UYGUN,0.0,0.0,0.0,,,,,
2750000,MUGLA,MENTESE,KAFACA,118408-22,I_S,10013,UYGUN,0.0,0.0,0.0,MENTESE,,,,10.0
350000,EDIRNE,UZUNKOPRU,KAVACIK,108011-14,TARLA,9400,,,,,,,,,
37000,BURSA,MUSTAFAKEMALPASA,DALLICA,115953-44,I_K,120,UYGUN,0.0,0.0,0.0,MKPASA,140.0,109.0,13.0,
300000,CANAKKALE,ECEABAT,KILIDULBAHIR,119105-7,I_K,476,,,,,,,,,
150000,KKTC,GAZIMAGUSA,DUMLUPINAR,69321-304,I_K,180,UYGUN,0.0,0.0,0.0,GMAGOSA,1000.0,0.0,0.0,2500.0
365000,ANTALYA,FINIKE,HASYURT,109306-218,I_K,353,UYGUN,0.0,0.0,0.0,,1034.0,,,
860000,IZMIR,ALIAGA,YALI,60766-118,I_K,440,,,,,IZMIR,,,,
250000,TEKIRDAG,MARMARAEREGLISI,YENICIFTLIK,116648-3,I_K,300,,,,,,,,,
7000000,ISTANBUL,BESIKTAS,ORTAKOY,32408-3727,I_K,250,UYGUN DEGIL,0.0,0.0,0.0,BESIKTAS,,,,
295000,BURSA,MUDANYA,MESUDIYE,21258-626,BAHCE,1441,,,,,MUDANYA,,,,
1600000,MUGLA,ULA,AKYAKA,88464-933,TARLA,6000,,1.0,1.0,1.0,MENTESE,,,,
210000,DENIZLI,CIVRIL,YUKARI,118552-1,I_K,609,UYGUN,1.0,1.0,1.0,CIVRIL,335.0,839.0,6.0,
750000,KAYSERI,KOCASINAN,HASAN ARPA,113708-1,CIFTLIK,6500,,,,,,,,,
435000,AYDIN,KOCARLI,CINCIN,35197-7245,TARLA,6550,UYGUN,,,,,,,,
1150000,ISTANBUL,ATASEHIR,YENI CAMLICA,67980-808,K_T,220,,,,,,,,,
500000,KOCAELI,KARAMURSEL,KARAPINAR,98308-344,I_K,773,UYGUN,0.0,0.0,0.0,KARAMURSEL,582.0,135.0,,
149000,KONYA,SELCUKLU,KERVAN,39168-2635,TARLA,21900,BILINMIYOR,0.0,0.0,0.0,SELCUKLU,,,144.0,
1218000,GAZIANTEP,SAHINBEY,YESILKENT,95447-181,BAHCE,8120,BILINMIYOR,,,,SAHINBEY,150.0,,,
240000,IZMIR,DIKILI,KABAKUM,87741-166,I_K,320,UYGUN,0.0,0.0,0.0,DIKILI,,488.0,17.0,
650000,IZMIR,KEMALPASA,29 EKIM,63890-673,CIFTLIK,6500,,,,,,,,,
1380000,KOCAELI,GOLCUK,YUKARI,63755-50,BAHCE,6630,UYGUN,1.0,1.0,1.0,GOLCUK,,,,
280000,BURSA,MUDANYA,TIRILYE,72009-3169,ZEYTINLIK,3198,,0.0,0.0,0.0,MUDANYA,,,,
750000,HATAY,ISKENDERUN,BEKBELE,119441-4,BAHCE,910,,,,,,,,,
250000,CORUM,MERKEZ,BAHCELIEVLER,113254-86,I_K,421,,,,,,,,,
135000,ANKARA,POLATLI,ZAFER,116408-1607,BAG,1000,BILINMIYOR,1.0,1.0,1.0,POLATLI,13.0,2325.0,7.0,500.0
180000,KUTAHYA,TAVSANLI,CARDAKLI,112935-58,TARLA,1129,UYGUN,0.0,0.0,0.0,CARDAKLI,,1.0,1189.0,
85000,ISTANBUL,SILIVRI,YENI,104317-305,TARLA,358,UYGUN,1.0,1.0,1.0,SILIVRI,,,2673.0,
325000,CANAKKALE,AYVACIK,BABAKALE,114610-11,ZEYTINLIK,3137,UYGUN,1.0,1.0,1.0,,,1.0,1.0,
11500,ANKARA,AYAS,BASAYAS,4384-6389,TARLA,329,UYGUN,1.0,1.0,1.0,AYAS,35.0,120.0,202.0,
250000,ADIYAMAN,KAHTA,COBANLI,118904-10,M_A,417,,,,,,,,,
1300000,TRABZON,AKCAABAT,SARITAS,69155-1904,I_K,1480,UYGUN,0.0,0.0,0.0,AKCAABAT,,,,
425000,CANAKKALE,BIGA,GUVEMALAN,66010-115,TARLA,4181,UYGUN,1.0,1.0,1.0,BIGA,,212.0,1.0,
68000,ISTANBUL,SILIVRI,BALABAN,89908-6369,I_K,254,UYGUN DEGIL,1.0,1.0,1.0,,,,,
600000,IZMIR,MENEMEN,CUMHURIYET,85399-51,I_K,1087,UYGUN,0.0,0.0,0.0,MENEMEN,,,,
2200000,MUGLA,FETHIYE,GOCEK,88049-152,TARLA,20,,0.0,0.0,0.0,FETHIYE,,,,
1600000,IZMIR,DIKILI,CANDARLI,25451-698,ZEYTINLIK,19500,UYGUN,0.0,0.0,0.0,DIKILI,,1656.0,18.0,
335000,CANAKKALE,EZINE,ULUKOY,118156-32,TARLA,7500,BILINMIYOR,0.0,0.0,0.0,EZINE,,0.0,0.0,
16000000,TRABZON,VAKFIKEBIR,AYDOGDU,69155-1529,I_K,13016,UYGUN,0.0,0.0,0.0,,,,,
110000,BURSA,IZNIK,DEREKOY,78266-1697,ZEYTINLIK,1600,UYGUN,0.0,0.0,0.0,IZNIK,,,,
44000,ANKARA,AYAS,TEKKE,66968-575,I_K,500,UYGUN,1.0,1.0,1.0,AYAS,,238.0,4.0,
165000,IZMIR,KEMALPASA,ASAGIKIZILCA,43309-1943,BAHCE,1960,UYGUN,1.0,1.0,1.0,KEMALPASA BELEDIYESI,,,,400.0
360000,ANKARA,KECIOREN,KARSIYAKA,22580-1663,I_K,610,UYGUN,0.0,0.0,0.0,KECIOREN,589.0,0.0,0.0,
470000,KAYSERI,HACILAR,ASAGI,85788-84,BAG,3213,,,,,,,,,
200000,KOCAELI,BASISKELE,DONGEL,89507-114,M_A,250,UYGUN,,,,BASISKELE,,,,
2500000,BALIKESIR,ALTIEYLUL,HASAN BASRI CANTAY,100033-41,TARLA,11561,UYGUN,,,,ALTIEYLUL,216.0,,,
12750000,CANAKKALE,AYVACIK,HAMDIBEY,1030-2958,TARLA,99640,UYGUN,0.0,0.0,0.0,AYVACIK,127.0,4.0,17.0,
120000,BURSA,MUDANYA,DEREKOY,79904-81,BAHCE,890,UYGUN DEGIL,1.0,1.0,1.0,MUDANYA,,117.0,158.0,
285000,SAKARYA,SERDIVAN,ORTA,106246-57,I_K,371,,1.0,1.0,1.0,,770.0,,4795.0,
295000,MUGLA,MILAS,CAKIRALAN,85629-151,TARLA,9468,UYGUN DEGIL,0.0,0.0,0.0,MILAS,35000.0,,146.0,
675000,SAMSUN,LADIK,ISKANIYE,98116-748,TARLA,23526,,,,,,,,,
214000,KOCAELI,KARTEPE,HAVLUBURUN,100485-272,BAHCE,1600,UYGUN,0.0,0.0,0.0,,134.0,,,
650000,IZMIR,BORNOVA,BIRLIK,1339-94,T_K,280,BILINMIYOR,,,,ALTINDAG,,,1464.0,
299000,KIRKLARELI,BABAESKI,ERIKLERYURDU,105700-101,TARLA,20130,UYGUN,0.0,0.0,0.0,BABAESKI,15.0,0.0,684.0,
1300000,SAKARYA,SERDIVAN,KIZILCIKLI,81061-246,BAHCE,9000,,,,,,,,,
135000,BALIKESIR,AYVALIK,KUCUKKOY,29925-777,ZEYTINLIK,2197,,,,,,,,,
1800000,ANKARA,KAHRAMANKAZAN,SARAY,3191-8642,I_K,3261,,,,,,,,,
745000,KONYA,AKSEHIR,DOGRUGOZ,91219-280,I_T,3380,BILINMIYOR,0.0,0.0,0.0,AKSEHIR,220.0,,,
440000,BOLU,MERKEZ,ASAGISOKU,100223-164,I_K,722,,,,,,,,,
420000,BARTIN,MERKEZ,CESTEPE,4908-1133,I_K,6400,,,,,,,,,
160000,ESKISEHIR,SIVRIHISAR,MULKKOY,64667-1158,TARLA,64000,BILINMIYOR,0.0,0.0,0.0,,,0.0,1461.0,
216000,KIRKLARELI,LULEBURGAZ,KAYABEYLI,118794-5,TARLA,5400,,1.0,1.0,1.0,,,,1924.0,
550000,EDIRNE,MERKEZ,SUKRUPASA,111864-212,BAHCE,4175,UYGUN,,,,,,,,
1255000,IZMIR,TIRE,ATATURK,119391-27,I_K,637,,,,,,,,,
375000,ANTALYA,KEPEZ,DUACI,70063-227,I_K,1181,UYGUN,0.0,0.0,0.0,KEPEZ,,27843.0,31.0,
47000,BURSA,YENISEHIR,CELEBI,41280-2262,TARLA,900,UYGUN,0.0,0.0,0.0,,,,,
235000,KONYA,MERAM,KOYCEGIZ,63450-104,I_K,491,UYGUN,0.0,0.0,0.0,MERAM,500.0,0.0,7.0,
1860000,TEKIRDAG,SULEYMANPASA,BARBAROS,97378-108,K_T,2310,UYGUN,0.0,0.0,0.0,SULEYMANPASA,,,1930.0,
270000,ISPARTA,AKSU,AKCASAR,109971-257,BAHCE,8000,,,,,,,,,
600000,KIRKLARELI,LULEBURGAZ,ESKITASLI,110164-52,TARLA,4832,UYGUN,0.0,0.0,0.0,LULEBURGAZ,,112.0,144.0,
90000,BALIKESIR,BANDIRMA,EMRE,93239-197,TARLA,4100,UYGUN,1.0,1.0,1.0,BANDIRMA BELEDIYESI,,,,
3200000,ANTALYA,KEPEZ,MENDERES,103374-67,TARLA,7662,,,,,,,,,
370000,BAYBURT,MERKEZ,YESILYURT,692702-398,BAG,3861,,,,,,,,,
1050,ANKARA,YENIMAHALLE,PAMUKLAR,52597-767,I_K,120,,,,,,,,,
295000,KAHRAMANMARAS,DULKADIROGLU,DERELI,119444-23,BAG,940,UYGUN DEGIL,0.0,0.0,0.0,,1.0,,,
920000,YALOVA,CIFTLIKKOY,SULTANIYE,98664-30,TARLA,4027,UYGUN,1.0,1.0,1.0,CIFTLIKOY,150.0,,,
500000,EDIRNE,ENEZ,SULTANICE,111864-114,TARLA,5000,,,,,,,,,
1500000,BALIKESIR,BURHANIYE,ISKELE,99100-273,I_K,1370,UYGUN,0.0,0.0,0.0,BURHANIYE,1000.0,,,
140000,BALIKESIR,AYVALIK,ALTINOVA,86068-313,I_K,210,,,,,,,,,
1250000,SAMSUN,BAFRA,FEVZI CAKMAK,112349-17,I_K,1068,,,,,,,,,
250000,SINOP,MERKEZ,BOSTANCILI,70445-942,M_A,500,UYGUN DEGIL,0.0,0.0,0.0,,,,,
500000,BALIKESIR,KARESI,1 SAKARYA,67236-2299,I_K,380,UYGUN,0.0,0.0,0.0,KARESI,,,,
210000,IZMIR,MENEMEN,EMIRALEM MERKEZ,45381-1157,I_K,205,UYGUN,0.0,0.0,0.0,MENEMEN,,,,1000.0
1500000,IZMIR,SEFERIHISAR,ULAMIS,82043-478,TARLA,10546,,,,,,,270.0,21.0,
145000,TEKIRDAG,SARKOY,IGDEBAGLARI,80704-1681,I_K,420,UYGUN,,,,,,,,
1200000,BALIKESIR,EDREMIT,AVCILAR,93825-5215,ZEYTINLIK,8000,UYGUN DEGIL,0.0,0.0,0.0,EDREMIT,,1.0,1.0,
560000,KOCAELI,KARAMURSEL,KAYACIK,1899-1716,BAHCE,591,UYGUN,0.0,0.0,0.0,KARAMURSEL BELEDIYE,,307.0,5.0,
450000,KOCAELI,KARAMURSEL,OLUKLU,101849-270,I_K,975,UYGUN,0.0,0.0,0.0,KARAMURSEL,,,,
77600,KOCAELI,KANDIRA,BOZBURUN,103851-60,TARLA,776,UYGUN DEGIL,1.0,1.0,1.0,,,107.0,80.0,
3280000,ISTANBUL,BEYKOZ,CUMHURIYET,113899-10,TARLA,5275,,,,,,,,,
1800000,HATAY,ARSUZ,KARAAGAC KONARLI,109586-8,I_K,1625,,,,,,,,,
775000,ANKARA,MAMAK,KUSUNLAR,114686-74,I_K,1630,,,,,MAMAK,475.0,0.0,0.0,
110000,ANKARA,SINCAN,COKOREN,66658-534,I_K,600,UYGUN,1.0,1.0,1.0,SINCAN BELEDIYESI,1.0,1584.0,1.0,1.0
173000,BURSA,INEGOL,AKHISAR,108436-338,I_K,300,UYGUN,1.0,1.0,1.0,INEGOL,,224.0,29.0,
